account_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,account_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,first_party_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
5305895,10,8,0,0,0,0,0,0,52,0,18,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,1/20/20 15:19,3/27/20 0:52,2/9/20,3/15/21,1/31/20,"0261 Jones Station Suite 528, NV, US",1
5798070,9,8,0,0,0,0,0,0,116,5,36,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,2,7/29/20 18:08,8/21/20 16:38,8/30/20,4/6/21,9/19/20,"42365 Laura Center Suite 423, TX, US",1
3707336,4,20,0,0,0,8,0,0,20,0,308,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/14/18 15:03,11/11/18 13:18,9/20/18,11/17/19,10/8/18,"550 Wheeler Radial Suite 995, OH, US",1
1574293,0,0,0,0,0,0,0,0,38,0,4,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,7/13/16 14:22,,8/7/16,8/20/16,7/18/16,"0119 Rodriguez Views Suite 724, FL, US",0
4118828,2,9,0,0,0,3,0,0,57,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,TRUE,FALSE,,1,1,2/16/19 21:54,2/24/19 15:10,2/13/19,1/9/21,3/31/19,"72148 Kathryn Fork Suite 795, NY, US",1
2185169,12,18,0,0,9,10,0,0,29,9,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,,4/21/17 14:11,5/20/17 19:46,5/25/17,1/30/21,5/14/17,"413 Jasmine Lane Suite 878, CA, US",1
3474213,0,0,0,0,0,0,0,0,42,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,small,2,,7/10/18 13:41,,8/13/18,8/17/18,7/7/18,"7415 Owens Pine, SC, US",1
4544021,4,5,0,0,0,0,0,0,40,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,7/7/19 14:59,7/13/19 19:33,8/6/19,3/14/21,7/2/19,"6637 Steven Wells, NJ, US",1
2745900,0,0,0,0,0,0,0,0,16,0,,BASIC,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,large,2,,10/7/17 16:00,,10/18/17,10/10/19,10/31/17,"5996 Anthony Valley, CA, US",1
1142853,0,0,0,0,0,0,0,0,95,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/14/16 17:47,,10/9/16,7/26/19,9/22/16,"68142 Drake Springs, NJ, US",0
2910990,3,1,0,10,0,0,0,0,32,0,12,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,small,1,,1/21/18 21:37,12/28/17 13:12,2/5/18,10/1/19,1/26/18,"9617 Victor Summit Suite 358, SC, US",1
1205030,3,4,0,0,0,0,0,0,114,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,5/7/16 19:11,5/6/16 21:13,4/13/16,6/30/19,4/12/16,"45864 Hoffman Trace Suite 874, CA, US",0
4608030,0,0,0,0,0,0,0,0,155,10,4,BASIC,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,large,2,2,8/7/19 17:29,,8/31/19,3/25/21,8/27/19,"398 Allison Mill, PR, US",1
4494785,3,3,0,0,0,16,0,0,168,4,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,1,6/23/19 17:08,8/16/19 17:27,8/16/19,3/16/21,8/15/19,"86994 Cody Path Suite 420, NJ, US",1
5304837,1,3,0,0,0,2,0,0,38,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,2/28/20 0:36,3/2/20 22:31,2/10/20,3/13/21,1/24/20,"969 Dean Forks, NJ, US",1
3105788,0,0,0,0,0,0,0,0,105,4,10,PREMIUM_PLUS,Services,FALSE,TRUE,FALSE,TRUE,TRUE,medium,1,,2/15/18 23:04,,3/21/18,3/23/20,4/16/18,"5650 Julie Branch Apt. 880, OH, US",0
4771689,4,4,0,0,0,2,0,0,250,0,24,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,9/29/19 15:34,9/28/19 21:40,12/15/19,3/10/21,12/7/19,"3183 Jessica Plains Suite 767, MD, US",1
5267477,0,0,0,0,0,0,0,0,48,0,,LITE,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,2/12/20 20:40,,1/14/20,2/21/20,,"05464 Cook Haven, GA, US",0
5840129,5,1,0,0,0,3,0,0,252,9,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,8/25/20 14:42,9/6/20 15:14,9/10/20,2/19/21,9/12/20,"927 Collins Field Apt. 882, CT, US",1
4896113,6,14,0,0,0,10,0,0,162,10,14,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,11/14/19 20:44,11/11/19 17:29,11/10/19,3/15/21,10/8/19,"36913 Oliver Harbor Suite 605, TX, US",1
3241125,3,5,0,0,0,0,2,0,165,32,,BASIC,Services,FALSE,TRUE,TRUE,FALSE,FALSE,medium,2,2,4/6/18 0:09,6/4/18 20:31,5/17/18,3/14/21,5/6/18,"0123 Tyler Mountain Suite 395, NJ, US",1
149392,10,3,0,7,0,0,0,0,92,0,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,9/27/14 22:22,11/13/14 23:48,10/6/14,9/17/17,,"86497 Williams Roads, NC, US",0
3474250,7,4,0,0,0,0,0,0,128,0,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,7/14/18 14:21,8/25/18 20:31,8/17/18,8/28/18,7/12/18,"1120 Troy Track Apt. 007, CA, US",1
3797105,0,0,0,0,0,0,0,0,60,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,12/4/18 21:08,,12/24/18,1/24/19,11/2/18,"7000 Horton Key Suite 639, MA, US",0
2840939,0,0,0,0,0,0,0,0,23,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,12/2/17 22:22,,12/1/17,2/25/19,11/17/17,"036 Martin Prairie Suite 251, TX, US",0
3500372,18,6,0,0,0,8,0,0,29,20,,PREMIUM,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,2,7/5/18 20:18,8/11/18 19:26,8/22/18,2/15/21,8/27/18,"49409 Joseph Cove Suite 741, NJ, US",1
5461806,2,6,0,3,0,0,0,0,14,0,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,4/19/20 17:04,4/11/20 20:37,3/2/20,10/28/20,4/14/20,"16071 Teresa Locks Suite 667, UT, US",1
1519819,0,0,0,0,0,0,0,0,210,7,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,7/4/16 10:21,,12/1/16,12/16/20,10/23/16,"329 Bennett Curve, FL, US",0
1641133,0,0,0,0,0,0,0,0,95,0,2,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,8/7/16 2:32,,10/10/16,3/6/17,11/18/16,"941 Chambers Island Apt. 087, CA, US",0
625525,24,14,9,12,0,0,0,0,48,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,2,,11/12/15 14:23,11/10/15 17:06,12/4/15,12/14/15,11/2/15,"58702 Jodi Walks Suite 882, NY, US",1
6081179,0,0,0,0,0,0,0,0,84,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,10/12/20 16:29,,11/8/20,11/4/20,10/27/20,"35114 Barbara Hollow, ON, CA",1
1812193,0,0,0,0,0,0,0,0,180,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,12/3/16 20:50,,11/2/16,2/24/21,11/24/16,"35983 Williams Plains Apt. 266, CA, US",0
5322797,10,9,0,0,0,0,0,0,120,0,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,3,1/29/20 17:09,3/23/20 14:01,3/11/20,2/13/21,2/29/20,"448 Robinson Coves, MI, US",1
5744494,0,0,0,0,0,0,0,0,243,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/13/20 0:45,,6/25/20,2/11/21,7/6/20,"14546 Rachel Station Apt. 999, FL, US",0
4449651,0,0,0,0,0,0,0,0,96,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/30/19 21:54,,6/13/19,11/23/20,3/27/20,"5940 Tonya Plains Apt. 277, FL, US",0
1392567,10,5,0,0,0,0,0,0,210,5,,PREMIUM,Services,FALSE,FALSE,TRUE,TRUE,FALSE,,1,1,7/10/16 22:54,7/15/16 17:55,6/8/16,3/16/21,7/13/16,"23846 Parker Trail, FL, US",0
1652667,4,9,0,0,0,0,0,0,66,10,16,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,9/2/16 18:30,10/8/16 23:55,10/7/16,3/7/21,9/16/16,"58728 Page Bridge Suite 407, OR, US",1
4460724,16,8,0,0,0,0,6,0,165,48,14,PREMIUM,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,2,5/16/19 14:53,7/14/19 22:27,6/30/19,3/16/21,6/13/19,"43724 Douglas Points, MA, US",1
1824067,0,0,0,0,0,0,0,0,90,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/26/16 14:06,,11/13/16,8/30/19,1/3/17,"450 Lee Tunnel Suite 579, PA, US",0
3198448,10,7,0,0,0,0,6,0,180,25,2,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,2,4/22/18 13:16,6/21/18 1:53,6/26/18,2/19/21,6/13/18,"79918 Gentry Grove Apt. 029, CA, US",1
2882363,2,10,0,0,0,0,0,0,105,4,18,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,1,12/15/17 21:39,1/24/18 17:28,12/20/17,3/26/21,1/17/18,"055 Nicholas Turnpike, NM, US",1
2007357,10,9,0,0,0,0,0,0,36,1,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,2/12/17 9:51,2/5/17 19:46,1/25/17,4/7/21,2/24/17,"88879 Mayer Well Suite 788, FL, US",1
4910259,8,10,0,0,0,9,0,0,80,0,16,LITE,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,11/17/19 17:15,11/5/19 19:44,10/5/19,11/17/19,,"2270 Andrea Forges, PR, US",1
2748218,2,6,0,3,0,0,0,0,160,3,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,,10/20/17 23:32,1/29/18 4:36,1/8/18,11/21/19,1/16/18,"08031 Griffith Run, WA, US",1
679801,0,0,0,0,0,0,0,0,160,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/27/15 10:57,,12/13/15,10/25/19,12/16/15,"221 Robert Points Apt. 504, CA, US",0
2369474,12,18,0,0,0,0,0,0,21,2,2,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,6/11/17 10:53,7/20/17 16:19,7/27/17,9/30/20,7/4/17,"58279 Fisher Station, IL, US",1
1088558,0,0,0,0,0,0,0,0,38,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/4/16 16:38,,5/12/16,8/11/17,4/22/16,"4287 Tina Creek, CT, US",0
916212,0,0,0,0,0,0,0,0,63,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/17/16 12:07,,6/1/16,3/25/21,5/31/16,"95560 Frank Roads Suite 228, CT, US",0
4800251,10,5,0,0,0,0,0,0,44,10,9,PREMIUM_PLUS,Services,FALSE,TRUE,TRUE,FALSE,FALSE,small,1,1,9/1/19 20:10,10/22/19 23:46,9/12/19,3/22/21,9/18/19,"517 Lopez Mountains, CA, US",1
2267935,0,0,0,0,0,0,0,0,72,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/28/17 23:47,,7/5/17,2/12/21,7/14/17,"700 Foster Haven Apt. 523, FL, US",0
1007114,0,0,0,0,0,0,0,0,180,6,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/18/16 11:02,,1/10/17,8/20/19,1/1/17,"4396 Gutierrez Union, CA, US",0
1689753,0,0,0,0,0,0,0,0,133,0,12,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,9/8/16 18:54,,12/22/16,5/8/17,11/19/16,"37157 Peter Ports Apt. 855, IL, US",0
4404801,8,20,0,0,0,0,0,0,92,14,6,PREMIUM_PLUS,Services,FALSE,TRUE,TRUE,FALSE,FALSE,small,1,1,6/6/19 21:29,5/25/19 15:56,6/22/19,3/7/21,6/29/19,"365 Darren Views, SC, US",1
3973315,12,12,0,0,0,2,0,0,189,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,2/15/19 22:43,2/13/19 23:39,1/28/19,2/18/21,2/20/19,"5165 Bates Mill, CA, US",1
2854497,0,0,0,0,0,0,0,0,240,12,,PREMIUM_PLUS,Services,FALSE,TRUE,FALSE,TRUE,TRUE,small,1,,12/31/17 22:12,,1/8/18,1/19/20,3/23/18,"038 Powell Drive, KS, US",0
4211779,9,9,0,0,0,0,0,0,100,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,3/30/19 19:25,5/2/19 14:18,5/1/19,3/27/21,4/22/19,"3697 Allen Inlet Suite 055, NC, US",1
4949412,0,0,0,0,0,0,0,0,161,0,18,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/6/19 21:11,,11/17/19,9/18/20,12/5/19,"96897 Harrell Cliff Suite 728, NH, US",0
345220,8,7,0,0,3,0,0,0,128,0,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,7/24/15 19:55,8/31/15 17:07,9/25/15,8/25/17,,"372 Carrie Field Apt. 456, CA, US",0
1176926,1,10,0,0,0,0,0,0,154,10,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,1,4/7/16 19:24,4/15/16 14:53,3/31/16,2/13/21,5/25/16,"45480 Solomon Park, GA, US",1
2289176,10,2,0,0,0,0,0,0,112,0,8,PREMIUM,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,5/30/17 13:49,7/28/17 17:40,9/4/17,7/24/17,,"2010 Brianna Plain, VA, US",0
3553474,0,0,0,0,0,0,0,0,144,0,,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,7/30/18 7:34,,10/24/18,5/21/19,11/24/18,"747 Weeks Divide, CA, US",0
4351213,0,0,0,0,0,0,0,0,112,0,,LITE,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,small,1,,5/25/19 13:51,,6/13/19,4/13/20,6/30/19,"2448 Dennis Fort, AZ, US",1
5939596,0,0,0,0,0,0,0,0,27,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,9/16/20 21:45,,1/13/21,12/24/20,,"995 Douglas Ranch Apt. 794, TX, US",0
4646982,0,0,0,0,0,0,0,0,171,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,9/8/19 13:56,,7/16/19,1/1/20,7/20/19,"042 Carr Stravenue, CA, US",0
2783297,0,0,0,0,0,0,0,0,128,0,,BASIC,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,12/6/17 13:53,,11/29/17,5/22/19,11/17/17,"369 Jessica Junction Suite 932, VT, US",0
5624815,4,1,0,0,0,6,0,0,261,7,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,2,6/21/20 20:32,5/14/20 17:38,6/18/20,2/13/21,5/24/20,"04517 Hanson Lodge, FL, US",1
2113623,7,9,0,0,0,0,0,0,84,0,20,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,2,,4/6/17 19:31,4/14/17 1:25,4/22/17,9/26/18,4/12/17,"829 Robert Motorway Apt. 030, CA, US",1
2657958,9,3,0,0,0,6,0,0,133,0,18,PREMIUM_PLUS,Services,TRUE,FALSE,TRUE,FALSE,FALSE,,2,1,9/5/17 2:38,10/11/17 15:34,11/7/17,12/23/20,9/24/17,"8427 Hernandez Locks Apt. 371, PA, US",1
3268661,0,0,0,0,0,0,0,0,153,0,12,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,5/14/18 23:40,,5/20/18,4/25/18,5/17/18,"625 Matthew Spurs, GA, US",0
5828173,10,18,0,0,0,0,2,0,145,4,,Q,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,8/15/20 18:57,9/3/20 14:26,7/23/20,4/6/21,8/8/20,"9325 Rodriguez Drive, TN, US",1
1389474,18,8,1,4,4,0,0,0,160,0,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,6/3/16 13:31,9/5/16 17:42,9/23/16,8/10/20,9/25/16,"0816 Wagner Circle, VA, US",1
5364789,8,9,0,0,0,0,9,0,72,0,21,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,2,3/7/20 15:16,3/23/20 17:26,2/9/20,10/7/20,4/1/20,"3125 Heather Crescent Suite 918, VA, US",1
5905845,0,0,0,0,0,0,0,0,140,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,8/20/20 17:59,,8/21/20,3/31/21,9/2/20,"065 Moreno Canyon Apt. 989, AZ, US",0
4610261,4,9,0,0,0,0,0,0,96,0,16,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,8/5/19 22:00,8/7/19 19:04,7/24/19,1/10/20,8/2/19,"42591 Frye Hill Suite 445, GA, US",0
2685961,10,2,0,0,0,2,0,0,60,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,10/11/17 0:14,9/25/17 18:41,9/19/17,9/7/20,11/5/17,"638 Lisa Crossroad Apt. 793, GA, US",1
2926994,7,2,0,0,0,0,0,0,75,0,714,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,12/19/17 7:15,2/16/18 22:07,1/14/18,3/3/21,3/26/18,"8893 Michael Hollow Apt. 704, NJ, US",1
1149746,6,10,0,0,0,0,0,0,120,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,5/10/16 14:20,4/26/16 1:03,4/24/16,4/29/16,5/4/16,"0929 Jonathan Village, FL, US",0
4365027,0,0,0,0,0,0,0,0,92,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/9/19 20:43,,6/1/19,9/14/19,6/20/19,"3906 Jennifer Wells, NH, US",0
4842984,7,4,0,0,0,8,0,0,200,5,18,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,10/18/19 20:45,11/1/19 22:45,9/28/19,4/8/20,11/6/19,"30137 Miller Port Suite 532, MI, US",1
198672,3,18,0,15,0,0,0,0,30,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,,1/22/15 18:39,3/8/15 17:48,3/16/15,4/12/21,3/26/15,"2868 Bowman Overpass Suite 626, SC, US",1
862865,0,0,0,0,0,0,0,0,38,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/14/16 14:18,,7/12/16,4/25/18,6/16/16,"699 Andrew Groves Suite 956, MI, US",0
1839112,8,6,0,0,2,0,0,0,24,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,12/3/16 19:22,12/19/16 18:19,12/9/16,12/15/16,11/25/16,"92194 Rebecca Canyon Suite 932, VA, US",1
2960812,10,1,0,0,0,7,0,0,114,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,2/21/18 19:13,3/13/18 17:59,1/25/18,2/14/21,1/29/18,"3120 Michael Canyon, NJ, US",1
723096,0,0,0,0,0,0,0,0,76,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,12/11/15 19:44,,12/8/15,3/20/16,11/14/15,"75393 Emily Fords Suite 289, CA, US",0
5341489,0,0,0,0,0,0,0,0,36,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,2/14/20 15:56,,4/3/20,4/22/20,4/4/20,"683 Pitts Hill Suite 013, IL, US",0
5675078,1,1,0,0,0,3,0,0,105,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,6/10/20 14:16,6/22/20 21:50,6/28/20,3/3/21,6/15/20,"585 Austin Lights Suite 189, FL, US",1
5597027,0,0,0,0,0,0,0,0,234,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,small,1,,5/9/20 19:04,,5/20/20,6/20/20,5/13/20,"158 Barbara Throughway, IL, US",0
66430,10,0,3,10,0,0,0,0,96,0,42,BASIC,Business_type_1,FALSE,FALSE,FALSE,TRUE,FALSE,medium,2,,5/14/14 18:38,,6/7/14,3/26/19,5/13/14,"9605 Teresa Station, OR, US",0
5359945,1,10,0,0,0,8,0,0,145,7,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,2/1/20 17:10,2/19/20 19:25,4/5/20,3/7/21,3/5/20,"05292 Angelica Meadows, NY, US",1
5905205,8,18,0,0,0,0,0,0,112,0,330,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,9/27/20 16:28,10/5/20 17:10,9/20/20,3/12/21,9/3/20,"769 Gonzalez Tunnel Apt. 053, QC, CA",1
2842423,20,16,0,16,0,0,0,0,46,0,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,1/2/18 13:56,12/29/17 12:22,1/22/18,3/7/18,,"5665 Shannon Keys, VA, US",1
1142616,0,0,0,0,0,0,0,0,100,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/15/16 17:19,,4/17/16,3/17/21,5/16/16,"24477 Joseph Street, CT, US",0
3000065,0,0,0,0,0,0,0,0,184,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/15/18 14:57,,2/2/18,1/24/18,2/2/18,"929 Justin Ville Suite 016, PA, US",0
5217004,2,1,0,0,0,9,0,0,80,0,,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,2/4/20 15:28,1/13/20 0:05,1/26/20,2/14/20,2/14/20,"9376 Christina Dale Apt. 370, NY, US",1
2297849,0,0,0,0,0,0,0,0,168,0,2,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,small,1,,6/27/17 17:37,,7/15/17,7/25/17,6/25/17,"4064 Sawyer Walks, GA, US",0
3129802,18,14,9,0,0,0,0,0,72,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/12/18 16:06,4/14/18 17:55,3/24/18,3/4/21,5/2/18,"47369 Vega Islands, NY, US",1
743236,0,0,0,0,0,0,0,0,152,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/15/15 10:17,,12/19/15,2/12/16,2/13/16,"567 Luis Passage, PA, US",0
635116,0,0,0,0,0,0,0,0,133,0,2,PREMIUM,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/25/15 9:51,,6/7/16,10/18/17,7/11/16,"06587 Villanueva Lakes Suite 840, PA, US",0
2069813,0,0,0,0,0,0,0,0,44,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/16/17 12:46,,4/15/17,5/9/17,,"057 James Springs, UT, US",0
3386631,4,8,0,0,0,0,0,0,84,0,4,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,5/23/18 12:42,7/1/18 16:34,7/6/18,1/1/20,7/10/18,"4724 Gomez Trail Apt. 781, TX, US",1
3998942,8,14,0,0,0,0,0,0,180,9,35,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,2/6/19 16:43,2/4/19 18:44,3/7/19,3/19/21,2/9/19,"098 Timothy Street Apt. 784, NC, US",1
2933476,3,1,0,0,0,7,0,0,112,0,,LITE,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,12/31/17 20:58,1/23/18 23:41,1/27/18,4/23/20,2/22/18,"26393 Michael Rapids, CA, US",1
4246636,5,5,0,0,0,9,0,0,105,1,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,TRUE,FALSE,medium,1,1,5/10/19 17:33,5/6/19 18:03,4/14/19,3/31/21,4/17/19,"801 John Terrace Apt. 163, PR, US",1
4889499,1,3,0,0,0,0,0,0,280,0,2,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,2,11/19/19 16:48,11/10/19 14:45,10/28/19,3/5/21,10/22/19,"94819 Bryan Locks Suite 392, SC, US",1
5446548,4,2,0,0,0,0,0,0,60,2,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,3,2/24/20 22:14,4/2/20 23:13,6/12/20,1/5/21,6/2/20,"09113 Stevens Mountains, MI, US",1
2418919,0,0,0,0,0,0,0,0,38,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,small,2,,7/19/17 10:27,,7/21/17,9/18/17,7/27/17,"50918 Bryan Bypass, TX, US",0
235018,12,20,0,0,0,0,5,0,165,12,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,2/27/15 17:24,4/19/15 18:56,4/21/15,12/31/20,5/4/15,"7720 Brian Manor Suite 765, FL, US",1
874847,0,0,0,0,0,0,0,0,200,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/18/16 12:09,,4/4/16,5/27/19,4/14/16,"5685 John Canyon Suite 938, CA, US",0
382819,20,16,0,0,0,0,0,0,17,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,7/9/15 16:11,8/2/15 18:04,8/20/15,4/12/21,8/2/15,"0656 Collins Curve Apt. 864, AZ, US",1
3337832,36,24,0,0,0,0,0,0,87,8,,PREMIUM,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,1,3,5/5/18 17:08,3/4/19 23:56,6/19/18,3/22/21,6/12/18,"4726 Poole River, WI, US",1
1640006,0,0,0,0,0,0,0,0,38,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,8/6/16 20:21,,8/11/16,9/10/17,8/19/16,"91065 Douglas Courts Suite 512, TX, US",0
3552113,8,12,0,0,0,0,0,0,152,0,35,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,TRUE,FALSE,medium,2,1,8/20/18 19:10,8/19/19 21:04,9/12/18,4/1/21,8/22/18,"56285 Misty Locks Apt. 361, MO, US",1
